ZINC SMILES,Generated IUPAC,OPSIN SMILES,OPSIN Errors
CC[C@@H](OC)C(=O)N(CC)[C@H]1CCN(C(=O)CC(C)=C(C)C)C1,"1-((1S,2S)-2-Fluoro-2-methylcyclopropyl)methyl-6-methyl-1,4-oxazinane-3-carboxylic acid","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
Cc1c(F)cccc1S(=O)(=O)NNC(=O)c1cc2c(s1)CC[C@H](C)C2,"(1R,2S)-1-((S)-1-aminoethyl)-N-((2S,6R)-6-methyl-2-(2-hydroxyethyl)","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
C[C@@H]1CCN[C@@H]1CN1CCC(C(=O)O)CC1,"(2S,6R)-Piperidin-2-yl N-[(1R,5S)-5-(hydroxymethyl)-2-azabicyclo[3.2.1]oct","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
O=C(N[C@@H]1[C@@H]2CCO[C@@H]21)[C@]12CCCC[C@@H]1CNC2,"(2R,4R)-N-(cyclopropyl)-2-methyl-4-oxo-4-(2-methoxy-4-methylpiperidin-1-yl)butanamide","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CC(C)[C@H](C)[C@H](O)[C@@H]1CO[C@H](C)CN1C(=O)OC(C)(C)C,(5S)-5-[[(2R)-1-aza-5-azaspiro[2.4]hept-2-yl]methoxy]-1-methylpyrrolidin-2,"","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
C[C@H](CS(N)(=O)=O)N[C@@H]1CCc2ncccc2C1,6-ethyl-N-ethyl-N-isopropyl-9H-purin-2-amine,"","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CN(C)S(=O)(=O)N1CCCN(C(=O)Nc2nnc(C(F)F)s2)CC1,"(2S,6R)-2-methyl-1-{[(2S,6R)-octahydro-1H-indol-2-yl]carbonyl}piperidine-6","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CC[C@H]1C(=O)N(CC)CCN1CCCSC,"*tert*-butyl (2S,4R)-4-(((1R,2S)-1,3-dihydroxy-2-methylbutan-2-yl)amino)","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
C[C@H]1CCC[C@@H](C(=O)N2CC[C@@H](O)[C@H]2C2CC2)N1,"N-(4-((5-isopropyl-1,3,4-oxadiazol-2-yl)methyl)phenyl)-4-((4-((piperidin-1-","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CCCN=c1ncnc(N[C@@H](C)[C@@H]2CCCNC2)[nH]1,"(R)-4-(4,4-dimethyl-1,4-oxazinan-2-yl)-1H-pyrazole-3-carbonitrile","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
C[C@@H]1CN(C(=N)NC[C@@H]2CCCCO2)CCO1,"1-(4-cyanophenyl)-N-((2S,3R,5R)-5-((R)-1,1-dioxo-1,2-thiazolid","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
C[C@@H]1CC[C@](CO)(CN2CCN(C)C[C@H]2CCO)C1,"(2S,6R)-2-(2-(1H-indol-2-yl)-2-oxoethyl)-6-carboxycyclohexane-1,1-dicarboxylic acid","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CC[C@]1(CO)CCCN1C(=O)[C@@H]1[C@H]2Cc3cc(Cl)ccc3[C@H]21,"(2S,6R)-2-ethoxy-6-(2-imino-4-chloro-1,3-dihydro-2H-imidazol-5-ylidene)piperidine","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
NC1C[C@H]2C(C(=O)NCCc3cscn3)[C@@H]2C1,"Methyl(4-nitro-2-{1-[((1S,4R)-7-azabicyclo[2.2.1]hept-2-en-7-yl)methyl","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
COC(=N)NCCCCCCNC(=N)N,"(2S)-N-(2-(4-methylpiperidin-1-yl)ethyl)-N'-(4-methoxybutyl)propane-1,2-diamine","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
N[C@@H](Cc1cn2ccsc2n1)[C@H]1CN2CCN1CC2,(2R)-2-methoxy-6-oxo-6-[4-bromo-2-chlorophenyl]hexanenitrile,"","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
Cc1ccc([C@H](O)[C@H](C)N[C@H](C)C[C@H]2CCCCCN2C(=O)OC(C)(C)C)cc1,"1-[2-(bis(2-hydroxyethyl)amino)-1-(isobutyl)-4-oxo-1,4-dihydroquinolin-3-yl]methyl 4-(butylamino)-","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
C=CCN(CCOC)c1nnc([C@@H]2CCS(=O)(=O)C2)n1C[C@H]1CCOC[C@@H]1OC,"(2R,5R)-2-methyl-5-(3-((2R)-tetrahydrofuran-2-yl)propylsulfinyl)tetrahydrofuran","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
NC[C@@H](C1CCOCC1)N1C[C@H]2COC[C@H]1C2,"(2S,3R)-N-(4-(2,5-dimethylfuran-3-carbonyl)-1-azaspiro[3.3]heptan-1-yl)-","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CO[C@@H]1C[C@@H](N)C[C@@H]1OC[C@H]1CCc2nccn21,"N-[(1,3,4-thiadiazol-2-yl)methyl]-2-methylfuran-5-carboxamide","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
NCCCO[C@H](CCC1(F)CCC1)c1cc(Br)c(Br)o1,"N-methyl-N-(3-(1H-pyrrol-1-yl)-2R-hydroxypropyl)-N-(3-fluoro-2,2-dimethylpropyl)amine","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CSC1CCC(C(=O)N2CCO[C@@H]3C[C@H](Br)C[C@@H]32)CC1,(2R)-2-amino-4-methoxy-2-methylbutyl (2S)-(1-methylpyrrolidin-2-yl)methyl succinate,"","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
C[C@@H](C[S@](C)=O)N(C)Cc1ccnc(C(=N)N)c1,"(1R)-1-(5,6,7,8-tetrahydroquinolin-8-yl)ethyl 2-[4-(3-trifluoromethylphenyl)-1,3-thiazol-","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CO[C@@H]1CN(S(=O)(=O)[C@H]2C[C@@H](C(=O)O)C2)C[C@@H]1NC(=O)OC(C)(C)C,"1-methyl-3-(1-(1-methyl-1H-1,2,3-triazol-4-yl)-2-amino-2-hydroxyethyl)furo","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
COc1ncc(Cl)c(=N[C@H]2COC[C@H]2F)[nH]1,"*tert*-butyl (1*S*,4*R*)-2-((2*S*)-2-hydroxy-2-(1,1,1-trifluoro-2-ox","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
C[C@@H]1CCN([C@H](C)c2nnnn2C)C[C@H]1C(=O)O,Methyl (2R)-2-[[(1R)-1-[[(1S)-1-methoxyethyl]amino]propan-2-yl]amino]propanoyl]oxyacetate,"","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
Cn1cc(C(=O)N2CC[C@H](O)[C@H]2C(C)(C)C)nc1O,"(2S)-2-(diethylamino)-N-((2S,6R)-6-(3-(N-(cyclobutanesulfonyl)sulfamoyl)propyl)-2-oxo","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CCc1ccccc1CN1C[C@@H]2CNC[C@@H]2C1,"(Z)-2-(4-chlorophenyl)methylene-6-(2-oxo-2-(tetrahydrofuran-2-ylmethylamino)ethyl)-2H-benzo[b][1,","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CC(C)(C)OC(=O)N1CC[C@](O)(C(=O)N2CCO[C@]3(CC[C@@H](O)CC3)C2)C1,"N-(2,6-dimethyl-4-chlorophenyl)-N'-[(2S)-2-methyl-1-(phenylmethoxycarbonyl)piperidin-2-yl]urea","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CN(CCN1CCC[C@H](N)C1)C[C@@]12COC[C@H]1C2,"2-amino-6-chloro-N-(4-hydroxy-2-oxo-1,2-dihydropyridin-3-yl)methylpyridine-4","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CN(C[C@@H](O)Cn1cccn1)CC(C)(C)F,"5-methyl-3-((1S)-1-(6-methylpyridin-3-yl)ethylamino)methyl)-1,2,4-oxadiazole","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
COC[C@](C)(N)CC(=O)OC[C@@H]1CCCN(C)C1,"(3R,5S)-3-methoxy-N,4-dimethyl-5-(2-((2R,3R)-3-methoxytetrahydrofuran-","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
O=C(O[C@@H]1CCc2cccnc21)c1csc(-c2cccc(C(F)(F)F)c2)n1,"(2R,4R)-2-methyl-4-(pyridin-2-yl)-1-[2-(2-nitrobenzoyl)hydrazin-1-yl]-1-oxoethyl","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
Cc1cc2occc2c([C@H](N)[C@@H](O)c2ncnn2C)n1,"Methyl (1S,4S,5S,7S)-7-methoxy-1,5,7-triazaspiro[4.5]decane-1-carboxylate","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CC(C)(C)OC(=O)N1C[C@H]2CC[C@H]1[C@H]2C(=O)N1CC(O)(C(F)(F)C(=O)O)C1,1-methyl-3-ethyl-5-[[(2S)-1-(dimethylamino)-1-oxopropan-2-yl]amino]-1H-pyrazole,"","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CO[C@H](C)CNC[C@H](C)NC(=O)[C@@H](C)OC,Methyl (2R)-4-methyl-1-[(1R)-2-oxocyclohexyl]piperazine-2-carboxylate,"","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CC[C@@H](C(=O)N1CCO[C@@]2(COCCN(C(=O)CS(=O)(=O)N3CCCC3)C2)C1)N(CC)CC,"1,5-Dimethyl-N-((1R,2R)-2-cyanocyclohexyl)methyl-1H-tetrazole-5-carboxamide","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
O=C1Nc2cc(C(=O)NCc3ccco3)ccc2S/C1=C\c1ccccc1Cl,*tert*-butyl (2R)-2-methyl-4-[methyl(oxo)amino]butyl 4-(1H-pyrazol-4-yl)piperidine-1-carboxylate,"","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
Cc1cc(Cl)c(NC(=O)N[C@]2(C)CCN(C(=O)OCc3ccccc3)C2)cc1C,1-((Z)-hex-3-en-1-yl)-3-methoxy-1H-pyrazole,"","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
Nc1cc(C(=O)NCc2[nH]ccc(=O)c2O)cc(Cl)n1,(R)-2-cyclopropyl-2-(methoxymethyl)-2-(3-(dimethylamino)propylamino)acetic acid,"","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
Cc1nc(CN[C@@H](C)c2cnccc2C)no1,"(2S)-2-(2,2-dimethylpiperidin-1-yl)-N-(pyridin-2-ylmethyl)acetamide","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CO[C@@H]1CN[C@H](C(=O)N(C)CC[C@@H]2CC[C@@H]2OC)C1,"(1S,2S,3R,4S)-2-amino-3-(pyridin-2-yl)-1-((1S,4S)-2-azab","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
C[C@H]1C[C@H](c2cccnc2)N(CC(=O)NNC(=O)c2ccc([N+](=O)[O-])cc2)C1,"2-amino-6-(1,4,5,6-tetrahydro-1H-pyrazolo[3,4-c]pyridin-5-yl)benzoic acid","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
COC1(CN[C@@]23CCCN(C(=O)OC(C)(C)C)C[C@H]2C3)CCC1,"1-[[4-[[5-[[1-(thiophen-2-yl)-1H-pyrrol-2-yl]methyl]-1,3,4-oxadiazol-","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CCc1nn(C)cc1N[C@H](C)C(=O)N(C)C,1-methyl-4-amino-4-(1-cyclopropyl-1H-indazol-5-yl)piperidine,"","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
COC(=O)[C@H]1CN(C)CCN1[C@@H]1CCCCC1=O,"N-(1-carboxycyclopropylmethyl)-2-chloro-1,3,4-thiadiazole-5-carboxamide","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
Cc1c(C(=O)NC[C@H]2CCCC[C@H]2CN)nnn1C,"Methyl N-(2-((1,2,3,4-tetrahydroquinoxalin-6-yl)carbonylamino)ethyl)carbamate","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
C[C@@H](CCN(C)C(=O)OC(C)(C)C)NC1CC(n2cccn2)C1,"(2R)-2-hydroxy-3-(morpholin-4-yl)-N-(4-{[2,2,2-trifluoroacetyl]amino}benzyl)propanamide","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
CC/C=C\CCn1cc(OC)cn1,"N-((R)-1-(N-methyl-2-(2,2,2-trimethylacetyl)amino)propyl)-2,2,2-trifluoropropanamide","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
COC[C@@](NCCCN(C)C)(C(=O)O)C1CC1,"(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2","","Unmatched opening bracket found in :(2S,3R)-3-((S)-1-amino-2-methylpropyl)-2-(1-methyl-1,4-diazabicyclo[2.2 "
